tokenId ,itemData,orgCnt,purCnt, blueCnt, grayCnt  ,specialCnt,weaponCnt,spark,score 
43613,191327570861264274177,2,0,1,6,0,0,0,29 
43614,943822478929576526336,1,1,4,3,0,0,0,30 
43615,481417081536763200000,0,0,2,7,0,0,0,13 
43616,945619146900144456448,0,1,2,6,0,0,0,17 
43617,428686133344170606848,0,1,2,6,0,0,0,17 
43618,426664298586860684032,0,0,1,8,0,0,0,11 
43619,869690128439949459712,2,0,1,6,0,0,0,29 
43620,928534462437223957248,0,1,2,6,0,0,0,17 
43621,887472869744778478592,1,0,2,6,0,0,0,22 
43622,258471743202047426816,0,0,1,8,0,0,0,11 
43623,129857357904341303808,1,0,1,7,0,0,0,20 
43624,1237961306213261574914,0,1,3,5,0,0,0,19 
43625,980780138973069116416,1,0,2,6,0,0,0,22 
43626,20051451608322933248,0,1,3,5,0,0,0,19 
43627,833361294489192825856,0,0,4,5,0,0,0,17 
43628,888194855259886649600,1,0,3,5,0,0,0,24 
43629,1058171399047259488512,2,1,2,4,0,0,0,35 
43630,1719378097477276599041,1,0,3,5,0,0,0,24 
43631,1258069029726343201280,0,1,4,4,0,0,0,21 
43632,632810661655215538688,0,1,2,6,0,0,0,17 
43633,188148033921648952320,0,0,2,7,0,0,0,13 
43634,1754183322772680737792,1,0,1,7,0,0,0,20 
43635,984382748195205415424,1,1,2,5,0,0,0,26 
43636,279457659847245693696,0,2,2,5,0,0,0,21 
43637,481367833311443092226,1,1,1,6,0,0,0,24 
43638,151562477198939456256,1,0,2,6,0,0,0,22 
43639,760084353051764523521,0,3,2,4,0,0,0,25 
43640,1482227833072914072577,1,1,0,7,0,0,0,22 
43641,685418891155555811840,0,1,2,6,0,0,0,17 
43642,427735874922558718464,0,0,2,7,0,0,0,13 
43643,996143608352423346944,1,2,1,5,0,0,0,28 
43644,851871375929918423552,0,0,2,7,0,0,0,13 
43645,573592820258997272832,0,1,2,6,0,0,0,17 
43646,150828108984818926080,0,0,2,7,0,0,0,13 
43647,704081802513435132928,0,0,3,6,0,0,0,15 
43648,129646552938564682498,0,0,3,6,0,0,0,15 
43649,1665396538372348117760,2,1,2,4,0,0,0,35 
43650,1626222263986972394240,2,2,1,4,0,0,0,37 
43651,1037139317207026828288,1,1,3,4,0,0,0,28 
43652,519044372749426491905,1,1,2,5,0,0,0,26 
43653,1053052796386851488000,0,1,2,6,0,0,0,17 
43654,759712529005140312320,0,0,3,6,0,0,0,15 
43655,277354203942652281088,0,0,1,8,0,0,0,11 
43656,926029891497919841280,0,1,4,4,0,0,0,21 
43657,814278420266987094272,2,0,2,5,0,0,0,31 
43658,705879007045710251008,1,2,1,5,0,0,0,28 
43659,427378947060339835392,0,1,2,6,0,0,0,17 
43660,833444033839147581952,2,1,2,4,0,0,1,85 
43661,981302555430583731200,2,1,2,4,0,0,0,35 
43662,334146285193702999040,0,0,2,7,0,0,0,13 
43663,1605877529747340657154,1,1,1,6,0,0,0,24 
43664,943091219034206830848,1,0,2,6,0,0,0,22 
43665,1058178163242173006848,1,1,2,5,0,0,0,26 
43666,1329106569443233891328,1,1,0,7,0,0,0,22 
43667,95276485758333485824,0,0,4,5,0,0,0,17 
43668,5149175175921021813760,0,0,2,6,0,1,0,27 
43669,596209331338844963328,0,2,1,6,0,0,0,19 
43670,206604901198663713537,0,0,4,5,0,0,0,17 
43671,947270559510536126721,1,0,3,4,1,0,0,24 
43672,242485636882705744641,0,1,2,6,0,0,0,17 
43673,332994207013893702144,0,0,3,6,0,0,0,15 
43674,206683437115598373120,0,1,4,4,0,0,0,21 
43675,998731496984496440320,0,1,4,4,0,0,0,21 
43676,1037131445803250221568,0,0,4,5,0,0,0,17 
43677,557298791309764002816,0,1,2,6,0,0,0,17 
43678,833860074745279087104,0,0,3,6,0,0,0,15 
43679,482584347270569001728,1,2,2,4,0,0,0,30 
43680,57359838269460186113,0,0,1,8,0,0,0,11 
43681,665599115443953008896,0,1,0,8,0,0,0,13 
43682,1625483107398404604928,0,1,1,7,0,0,0,15 
43683,776781719149581108224,0,1,3,5,0,0,0,19 
43684,1055217607238207734016,0,1,3,5,0,0,0,19 
43685,1076553984417810874624,1,0,3,5,0,0,0,24 
43686,684699164037515379712,0,1,0,8,0,0,0,13 
43687,832495203682066432512,0,0,2,7,0,0,0,13 
43688,520269628925337469697,0,2,2,5,0,0,0,21 
43689,443168857624668406272,0,0,3,6,0,0,0,15 
43690,1790995743927800759296,1,0,0,8,0,0,0,18 
43691,24999242575771070956032,0,1,3,4,0,1,0,33 
43692,1697326788150613836032,1,0,0,8,0,0,0,18 
43693,979703791856132882944,0,0,2,7,0,0,0,13 
43694,1810230899411544834561,2,0,0,7,0,0,0,27 
43695,926026794173312073984,0,0,4,5,0,0,0,17 
43696,1331411001778979078656,0,1,2,6,0,0,0,17 
43697,115811215607245112321,0,2,2,5,0,0,0,21 
43698,683045500748111872512,0,1,1,7,0,0,0,15 
43699,262439127501628834304,0,0,2,7,0,0,0,13 
43700,370182676539513569537,0,1,2,6,0,0,0,17 
43701,830551893845886435840,1,0,3,5,0,0,0,24 
43702,1053496675827517555456,0,0,3,6,0,0,0,15 
43703,1052920497649668915456,0,0,3,6,0,0,0,15 
43704,702649658931778487040,0,1,2,6,0,0,0,17 
43705,301144732856859296768,2,1,1,5,0,0,0,33 
43706,777653461446994493952,1,0,2,6,0,0,0,22 
43707,1200703024296213611520,0,1,1,7,0,0,0,15 
43708,999518229438749279232,0,0,2,7,0,0,0,13 
43709,554282223983617704193,0,1,1,7,0,0,0,15 
43710,499084703973861818880,0,1,2,6,0,0,0,17 
43711,480336224222995481344,0,0,2,7,0,0,0,13 
43712,926469276135688963072,0,1,5,3,0,0,0,23 
43713,1572175676464299574016,0,3,1,5,0,0,0,23 
43714,775781089901076349952,0,0,2,7,0,0,0,13 
43715,389125096947363348736,0,0,2,7,0,0,0,13 
43716,151197967135086740224,0,1,2,5,1,0,0,17 
43717,149822683667281281536,0,1,2,6,0,0,0,17 
43718,242054981268521157378,1,1,1,6,0,0,0,24 
43719,241552557229574849024,0,0,3,6,0,0,0,15 
43720,1257641197657230083074,0,2,3,4,0,0,0,23 
43721,39864200340911292674,0,0,3,6,0,0,0,15 
43722,830332349961256502018,0,0,3,6,0,0,0,15 
43723,762456895734417916160,0,2,4,3,0,0,0,25 
43724,871409668968866185729,1,2,3,3,0,0,0,32 
43725,1570662760559711486976,0,3,2,4,0,0,0,25 
43726,41590763450075120384,0,1,3,5,0,0,0,19 
43727,1663680107263857918720,2,0,4,3,0,0,0,35 
43728,688096282233472090881,0,3,1,5,0,0,0,23 
43729,855109737840175022849,1,0,2,6,0,0,0,22 
43730,628849455511772857088,0,0,2,7,0,0,0,13 
43731,888914323991184081920,0,1,3,5,0,0,0,19 
43732,278076467633816142080,0,1,2,6,0,0,0,17 
43733,590808398281646212096,0,0,1,8,0,0,0,11 
43734,794678182943211454977,3,0,2,4,0,0,0,40 
43735,666115900202373677824,0,0,3,6,0,0,0,15 
43736,590948845499720466944,0,1,1,7,0,0,0,15 
43737,578645015715975135489,1,2,2,4,0,0,0,30 
43738,296760776587668226305,1,0,2,6,0,0,0,22 
43739,1201135075209058386945,1,1,2,4,1,0,0,26 
43740,1772059496177960288512,3,1,0,5,0,0,0,40 
43741,757193022299565326592,1,0,4,4,0,0,0,26 
43742,319735048960001573120,0,1,2,6,0,0,0,17 
43743,610550760678105875200,0,1,0,8,0,0,0,13 
43744,741834927333869814528,0,0,3,6,0,0,0,15 
43745,557950136501154284544,1,2,0,6,0,0,0,26 
43746,590594177133024182529,1,0,0,8,0,0,0,18 
43747,483244988832487637504,2,0,1,6,0,0,0,29 
43748,55356022307682583553,0,1,1,7,0,0,0,15 
43749,594351883465156657920,0,1,3,5,0,0,0,19 
43750,14281460507335358415360,0,1,2,5,0,1,0,31 
43751,1755539741889960281088,1,0,4,4,0,0,0,26 
43752,834006699018033693696,1,0,4,4,0,0,0,26 
43753,243925393482738827777,0,0,1,8,0,0,0,11 
43754,277005737922776138496,1,0,3,5,0,0,0,24 
43755,391067281983164121344,0,1,1,7,0,0,0,15 
43756,242344633311730860800,0,1,1,7,0,0,0,15 
43757,739022989018532479744,0,0,2,7,0,0,0,13 
43758,19756915248624858039296,0,3,2,3,0,1,0,39 
43759,999814624788399850240,0,0,3,6,0,0,0,15 
43760,683254919230162141696,0,0,1,8,0,0,0,11 
43761,925589662434666611200,0,0,4,5,0,0,0,17 
43762,389409100800432079104,0,1,0,8,0,0,0,13 
43763,996929498580718715392,0,0,3,6,0,0,0,15 
43764,465288566470703710720,0,0,5,4,0,0,0,19 
43765,1606248227892464189696,0,2,2,5,0,0,0,21 
43766,905547809563492090624,0,0,2,7,0,0,0,13 
43767,1036909633626383647744,0,1,2,6,0,0,0,17 
43768,133594792541045522944,0,2,1,6,0,0,0,19 
43769,941875534107939111168,0,0,3,6,0,0,0,15 
43770,113223602952137671424,0,2,1,6,0,0,0,19 
43771,1274410911620758176000,0,1,2,6,0,0,0,17 
43772,978909757544791081728,0,0,2,7,0,0,0,13 
43773,444903310829222953985,0,1,0,8,0,0,0,13 
43774,483592048576857243904,0,0,3,6,0,0,0,15 
43775,831617562506112336896,0,0,2,7,0,0,0,13 
43776,1552280760128792756736,0,2,1,6,0,0,0,19 
43777,114794524692982465024,0,0,3,6,0,0,0,15 
43778,463213819915632312832,1,1,2,5,0,0,0,26 
43779,667696948445159424257,0,0,3,6,0,0,0,15 
43780,1051681169924013097218,0,0,2,7,0,0,0,13 
43781,1461476088215864148224,0,1,1,7,0,0,0,15 
43782,518481412899713057024,2,0,0,7,0,0,0,27 
43783,743429477579226612224,0,1,3,5,0,0,0,19 
43784,1257562652945074946816,0,3,2,4,0,0,0,25 
43785,943961544060041757696,0,0,2,7,0,0,0,13 
43786,836037835644771631872,1,1,4,3,0,0,0,30 
43787,1256622541915587936512,0,1,1,7,0,0,0,15 
43788,851304476531166347776,0,0,4,5,0,0,0,17 
43789,759717298686664966656,1,1,4,3,0,0,0,30 
43790,483809051490938061313,0,1,3,5,0,0,0,19 
43791,1053269537616510386944,0,1,1,7,0,0,0,15 
43792,498941440907700207872,0,0,2,7,0,0,0,13 
43793,209622029274481886208,1,0,2,6,0,0,0,22 
43794,521572874559477448960,0,2,1,6,0,0,0,19 
43795,446276631639143875328,0,1,3,5,0,0,0,19 
43796,520560126493777789696,0,0,2,7,0,0,0,13 
43797,1607538232108725634048,0,1,1,7,0,0,0,15 
43798,941942519654888571904,0,0,3,6,0,0,0,15 
43799,760209033271989240576,0,1,3,5,0,0,0,19 
43800,42615012842237839606272,0,1,2,5,0,1,0,31 
43801,481491954979408707840,0,0,1,8,0,0,0,11 
43802,649024446047636226560,1,1,1,6,0,0,0,24 
43803,849077446514911543808,0,1,2,6,0,0,0,17 
43804,483076930678265807360,1,0,2,6,0,0,1,72 
43805,1513945837525757461504,0,1,3,5,0,0,0,19 
43806,906997960946890440960,0,0,4,5,0,0,0,17 
43807,852179593228523733760,1,0,2,6,0,0,0,22 
43808,190248117622687597314,0,1,2,6,0,0,0,17 
43809,850871575713684193536,0,0,3,6,0,0,0,15 
43810,354541392458949198849,0,1,4,4,0,0,0,21 
43811,243139519746278949890,0,1,2,6,0,0,0,17 
43812,1605243352330338239232,1,1,3,4,0,0,0,28 
43813,630529300394102292736,2,0,2,4,1,0,0,31 
43814,793511469164024628225,0,1,4,4,0,0,0,21 
43815,1033667339862042674176,0,0,2,7,0,0,0,13 
43816,167556163552986727168,0,1,3,5,0,0,0,19 
43817,1752606502152606974720,1,1,1,6,0,0,0,24 
43818,944036692381970006529,0,0,4,5,0,0,0,17 
43819,1035410776077736804865,0,2,3,4,0,0,0,23 
43820,887394643891364037376,0,1,2,6,0,0,0,17 
43821,573584947756078203904,0,0,1,8,0,0,0,11 
43822,480991196703447318784,1,2,0,6,0,0,0,26 
43823,848630192672472170752,1,0,1,7,0,0,0,20 
43824,888851825551976498176,0,2,3,4,0,0,0,23 
43825,573591973635144811264,0,0,3,6,0,0,0,15 
43826,1313918460075627185153,0,2,2,5,0,0,0,21 
43827,537276633989891228160,0,1,1,7,0,0,0,15 
43828,867946130375256048128,0,1,3,5,0,0,0,19 
43829,1129362071047237075712,0,1,2,6,0,0,0,17 
43830,906127930590860018176,0,0,3,6,0,0,0,15 
43831,23712031482160153344,0,2,1,6,0,0,0,19 
43832,1479846827449094046208,0,1,2,6,0,0,0,17 
43833,557372552047145583616,0,0,1,8,0,0,0,11 
43834,1755183955319837950976,1,1,0,7,0,0,0,22 
43835,483015869300084113664,0,1,3,5,0,0,0,19 
43836,887108656518698435328,0,0,3,6,0,0,0,15 
43837,406698713340434777089,0,1,0,8,0,0,0,13 
43838,959239994801350312449,0,0,2,7,0,0,0,13 
43839,1187676929722379863040,1,2,2,4,0,0,0,30 
43840,446048069559052141312,0,0,2,7,0,0,0,13 
43841,943816562457256067584,1,0,3,5,0,0,0,24 
43842,265332406587526218240,1,1,2,5,0,0,0,26 
43843,573222126511081456128,0,0,1,8,0,0,0,11 
43844,242273983093029798912,0,0,1,8,0,0,0,11 
43845,520281738946086896640,1,0,4,4,0,0,0,26 
43846,187376506612858028545,1,1,1,6,0,0,0,24 
43847,1551262372667383480832,0,1,3,5,0,0,0,19 
43848,371040340688635364352,0,0,2,7,0,0,0,13 
43849,246300741020997255424,2,1,1,5,0,0,0,33 
43850,19369525740677527700224,0,0,3,5,0,1,0,29 
43851,1018632339688012448256,1,2,3,3,0,0,0,32 
43852,961107308593142825728,0,1,2,6,0,0,0,17 
43853,1440076385764644553728,0,2,1,6,0,0,0,19 
43854,425578088851915146240,1,0,0,8,0,0,0,18 
43855,962196615654122521344,0,1,3,5,0,0,0,19 
43856,1604877174276442292480,0,2,1,6,0,0,0,19 
43857,76682807348700840704,0,0,5,4,0,0,0,19 
43858,1036710925486512275712,0,1,3,5,0,0,0,19 
43859,1826668753278506107648,1,2,1,5,0,0,0,28 
43860,430477429101545587200,0,1,3,5,0,0,0,19 
43861,94627687036409545218,0,0,3,6,0,0,0,15 
43862,813099037915193868800,1,0,2,6,0,0,0,22 
43863,795320511038451221248,0,1,4,4,0,0,0,21 
43864,37409172295690813697,0,0,2,7,0,0,0,13 
43865,648603366078087233792,0,0,3,6,0,0,0,15 
43866,1384601052150808052480,0,1,2,6,0,0,0,17 
43867,960677192838328680704,1,1,1,6,0,0,0,24 
43868,1072815435976331035136,0,1,4,4,0,0,0,21 
43869,242983017460825391872,1,0,1,7,0,0,0,20 
43870,781922868394639753472,2,1,2,4,0,0,0,35 
43871,1478848434607038595328,0,1,3,5,0,0,0,19 
43872,523656336944329196544,2,1,2,4,0,0,0,35 
43873,221506748316368962304,0,0,3,6,0,0,0,15 
43874,1609564010814747443969,0,3,1,5,0,0,0,23 
43875,575971279414004941568,0,1,3,5,0,0,0,19 
43876,1679461550487899669248,1,1,2,5,0,0,0,26 
43877,1053347221411362898944,0,0,3,6,0,0,0,15 
43878,1623825216487664583680,0,1,3,5,0,0,0,19 
43879,739045218944605881344,0,1,4,4,0,0,0,21 
43880,633825080977817731328,1,1,1,6,0,0,0,24 
43881,405928316328993162240,1,0,1,7,0,0,0,20 
43882,317567131987961512704,0,0,1,8,0,0,0,11 
43883,667832336809361605633,0,0,3,6,0,0,0,15 
43884,463338232953490964993,0,1,0,8,0,0,0,13 
43885,1385679081520853615360,0,2,3,4,0,0,0,23 
43886,1312102380227489300993,0,1,2,6,0,0,0,17 
43887,1051765048367779414784,0,0,3,6,0,0,0,15 
43888,1034121349104409182976,0,1,4,4,0,0,0,21 
43889,610337982088470921728,0,0,0,9,0,0,0,9 
43890,190534643756067783424,0,3,1,5,0,0,0,23 
43891,573737218021242962178,0,0,2,7,0,0,0,13 
43892,1033885756747405525762,0,0,3,6,0,0,0,15 
43893,978981523768063033856,0,0,3,6,0,0,0,15 
43894,1460771556349878797314,0,2,2,5,0,0,0,21 
43895,169564759090484741122,0,1,2,6,0,0,0,17 
43896,204944768383144428290,0,0,1,8,0,0,0,11 
43897,208969295400626881024,0,1,1,7,0,0,0,15 
43898,243922014683859059200,0,0,2,7,0,0,0,13 
43899,1147096968202943856896,0,1,3,5,0,0,0,19 
43900,38266525284464853504,2,0,0,7,0,0,0,27 
43901,24664315500983950246656,0,1,3,4,0,1,0,33 
43902,297113177761103021056,0,1,2,6,0,0,0,17 
43903,612637898730195386624,0,1,1,7,0,0,0,15 
43904,593406692692703904768,1,0,4,4,0,0,0,26 
43905,227996709158140838912,1,2,0,6,0,0,0,26 
43906,424929274752565379840,0,1,1,6,1,0,0,15 
43907,37198069361155638272,0,0,2,7,0,0,0,13 
43908,464785853261978075648,0,0,4,5,0,0,0,17 
43909,1053280787818982277378,0,0,4,5,0,0,0,17 
43910,704171320352172278272,0,1,3,5,0,0,0,19 
43911,961122220169771942656,0,1,3,5,0,0,0,19 
43912,518614281183314903296,0,0,2,7,0,0,0,13 
43913,134390807073265353216,0,1,1,7,0,0,0,15 
43914,1662376598844559590144,1,1,0,7,0,0,0,22 
43915,778234134427857191936,0,1,5,3,0,0,0,23 
43916,184982000085861073664,1,0,1,7,0,0,0,20 
43917,944751918098969788929,0,0,4,5,0,0,0,17 
43918,1606106090725756502272,0,1,2,6,0,0,0,17 
43919,1034979293629382197760,0,0,3,6,0,0,0,15 
43920,762880239596663538433,1,1,2,5,0,0,0,26 
43921,702791226550506291712,2,0,1,6,0,0,0,29 
43922,259849561014878405632,0,2,0,7,0,0,0,17 
43923,1532522325070620197632,0,2,0,7,0,0,0,17 
43924,298911233316217160192,1,1,2,5,0,0,0,26 
43925,499955314872837145088,0,1,1,7,0,0,0,15 
43926,1205679496387436610048,1,2,3,3,0,0,0,32 
43927,979695914955166974464,0,0,1,8,0,0,0,11 
43928,295304422859093771264,0,0,3,6,0,0,0,15 
43929,1365280596555417060353,0,1,1,7,0,0,0,15 
43930,870744832770407203584,0,0,3,6,0,0,0,15 
43931,1072374915542479667968,0,1,3,5,0,0,0,19 
43932,1035493542914240611328,1,1,2,5,0,0,0,26 
43933,222163437133565920256,0,0,2,7,0,0,0,13 
43934,1334169736926829151232,1,3,2,3,0,0,0,34 
43935,869534772944737403392,0,1,2,6,0,0,0,17 
43936,1606397140250342589184,0,2,2,5,0,0,0,21 
43937,387754312710901661952,0,0,3,6,0,0,0,15 
43938,24647236448219386414081,0,0,2,6,0,1,0,27 
43939,483450734945197163008,1,1,3,4,0,0,0,28 
43940,204160302021282824704,0,1,2,6,0,0,0,17 
43941,1073179101645888553984,1,1,3,4,0,0,0,28 
43942,1035115242744346706944,0,0,2,7,0,0,0,13 
43943,707698204009313075968,1,1,1,6,0,0,0,24 
43944,815425153720304206592,0,2,3,4,0,0,0,23 
43945,996496309691508589057,0,1,4,4,0,0,0,21 
43946,645646481343463883264,0,0,0,9,0,0,0,9 
43947,796386178597923652096,0,0,3,6,0,0,0,15 
43948,574590095997742285056,0,1,1,7,0,0,0,15 
43949,833925361546293543680,0,1,3,5,0,0,0,19 
43950,1346981635640590074880,0,2,0,7,0,0,0,17 
43951,833350314765876331520,0,0,4,5,0,0,0,17 
43952,77042257490929583104,0,0,3,6,0,0,0,15 
43953,333854680415895749120,0,0,2,7,0,0,0,13 
43954,481275787695977201920,0,1,1,7,0,0,0,15 
43955,1476761302052540711424,0,1,2,6,0,0,0,17 
43956,813753185761422279424,0,0,3,6,0,0,0,15 
43957,1016243751831470670080,0,0,2,7,0,0,0,13 
43958,872266485394489803520,0,2,2,5,0,0,0,21 
43959,1034972815306887922688,0,0,3,6,0,0,0,15 
43960,814551710478335673344,1,0,4,4,0,0,0,26 
43961,1571664238630656082176,0,3,2,4,0,0,0,25 
43962,849713296289065796352,1,1,2,5,0,0,0,26 
43963,1014805695076162274049,0,1,4,4,0,0,0,21 
43964,1202500800574300357632,0,3,1,5,0,0,0,23 
43965,111281436607765676289,0,1,1,7,0,0,0,15 
43966,1774297804983872455680,1,1,2,5,0,0,0,26 
43967,167919824824766431488,1,0,3,5,0,0,0,24 
43968,923575434099804274944,1,0,3,5,0,0,0,24 
43969,833648663947236344064,1,1,3,4,0,0,0,28 
43970,431265843810534818048,1,1,2,5,0,0,0,26 
43971,426653041786915782912,1,0,0,8,0,0,0,18 
43972,188584308040922562816,0,0,3,6,0,0,0,15 
43973,132381647485865885953,0,1,2,6,0,0,0,17 
43974,1015822376094233133312,1,0,3,5,0,0,0,24 
43975,926881356600249484289,0,1,2,6,0,0,0,17 
43976,1052849845231575171841,0,1,2,6,0,0,0,17 
43977,852153414955942806273,0,1,2,6,0,0,0,17 
43978,1535121195626072900608,0,3,2,4,0,0,0,25 
43979,481211323328301171200,0,0,1,8,0,0,0,11 
43980,186270585930998416128,0,0,1,8,0,0,0,11 
43981,1683340574734823130112,1,1,2,5,0,0,0,26 
43982,630158879302017942528,0,0,3,6,0,0,0,15 
43983,1479786596202594042880,0,1,4,4,0,0,0,21 
43984,1424081274443275830272,0,2,2,5,0,0,0,21 
43985,1164105095869910024960,0,1,1,7,0,0,0,15 
43986,1386461882122381034240,0,1,1,7,0,0,0,15 
43987,388107284531172869120,0,1,1,7,0,0,0,15 
43988,351507381381818089984,0,0,2,7,0,0,0,13 
43989,314979245554844107265,0,1,2,6,0,0,0,17 
43990,1757927783288267080448,1,1,0,7,0,0,0,22 
43991,1573677920509380329985,0,3,2,4,0,0,0,25 
43992,1401954540817870291456,0,1,1,7,0,0,0,15 
43993,650839124018146116353,1,2,2,4,0,0,0,30 
43994,832850418506209362176,0,0,4,5,0,0,0,17 
43995,446908801347075244544,1,0,2,6,0,0,0,22 
43996,354030242697117565441,0,0,3,6,0,0,0,15 
43997,797034979519071977728,0,0,4,5,0,0,0,17 
43998,1771756640098790736130,1,0,2,6,0,0,0,22 
43999,984240604432183001857,1,0,4,4,0,0,0,26 
44000,262435461730046181888,0,0,4,5,0,0,0,17 
44001,536123434309345935872,0,0,3,6,0,0,0,15 
44002,1017827598331399307777,0,1,5,3,0,0,0,23 
44003,812741834075607007488,0,2,2,5,0,0,0,21 
44004,739464053709481640960,0,0,3,6,0,0,0,15 
44005,998647628436670514176,0,1,1,7,0,0,0,15 
44006,1145153660565837840640,0,2,2,5,0,0,0,21 
44007,812823194637124961024,0,0,4,5,0,0,0,17 
44008,501607286014063739904,0,0,3,6,0,0,0,15 
44009,334363296902719013121,0,0,2,7,0,0,0,13 
44010,373130555174410322945,0,2,3,4,0,0,0,23 
44011,833498096826136985856,0,1,2,6,0,0,0,17 
44012,815852141363598000896,0,0,4,5,0,0,0,17 
44013,907497019379787498240,0,1,4,4,0,0,0,21 
44014,1718733512084598161920,1,0,4,4,0,0,0,26 
44015,1260444961104302703104,0,3,3,3,0,0,0,27 
44016,1016527765580814942976,0,0,4,5,0,0,0,17 
44017,739257741348165846016,0,1,3,5,0,0,0,19 
44018,171503004576727368705,0,1,3,5,0,0,0,19 
44019,835150071265663452160,1,1,1,6,0,0,0,24 
44020,1735291840539874820608,1,0,2,6,0,0,0,22 
44021,333631743438465663745,1,0,1,7,0,0,0,20 
44022,112848687079151240192,0,0,2,7,0,0,0,13 
44023,941445150072489050369,0,0,5,4,0,0,0,19 
44024,296376840320884933377,0,1,1,7,0,0,0,15 
44025,428312886530137457408,0,0,2,7,0,0,0,13 
44026,1054575854186710762497,0,0,4,5,0,0,0,17 
44027,55994689030459818497,0,1,1,7,0,0,0,15 
44028,853238778068478788608,0,1,1,7,0,0,0,15 
44029,813184324832902710016,0,0,4,5,0,0,0,17 
44030,610691791735897981953,0,0,0,9,0,0,0,9 
44031,814193981071838216706,0,0,2,7,0,0,0,13 
44032,520202370700041323520,1,1,1,6,0,0,0,24 
44033,318363975552803930624,0,1,4,4,0,0,0,21 
44034,1553657157370788774912,0,3,1,5,0,0,0,23 
44035,575020184264228733696,0,1,3,5,0,0,0,19 
44036,428463484439257219584,0,0,2,7,0,0,0,13 
44037,851224247366844941313,0,1,2,6,0,0,0,17 
44038,812031407726661272576,0,0,3,6,0,0,0,15 
44039,1495483602431818400000,0,1,1,7,0,0,0,15 
44040,873990795605435678976,2,0,3,4,0,0,0,33 
44041,557801803585300136960,0,1,1,7,0,0,0,15 
44042,93465471360734528000,0,1,2,6,0,0,0,17 
44043,1334015752522030121728,1,3,1,4,0,0,0,32 
44044,242490155875261022976,0,0,2,7,0,0,0,13 
44045,630731684199381664000,1,0,2,5,1,0,0,22 
44046,1663307438791229637377,1,0,2,6,0,0,0,22 
44047,941801784365204046592,0,0,2,7,0,0,0,13 
44048,799141539344453862145,0,2,2,5,0,0,0,21 
44049,1685715944261754093824,2,0,0,7,0,0,0,27 
44050,1052114645787401585408,1,1,1,6,0,0,0,24 
44051,980856712261563581441,0,0,3,6,0,0,0,15 
44052,78408254453025408000,0,2,0,7,0,0,0,17 
44053,1015381599479927342080,0,1,3,4,1,0,0,19 
44054,39372282355462712132096,1,2,1,4,0,1,0,42 
44055,833070531937158037762,0,1,4,4,0,0,0,21 
44056,1664173247024236921344,1,0,3,5,0,0,0,24 
44057,111848600988903932930,0,0,3,6,0,0,0,15 
44058,1497944821827853943552,0,1,4,4,0,0,0,21 
44059,1810668879973099962880,1,0,3,5,0,0,0,24 
44060,959241973921827193600,0,0,3,6,0,0,0,15 
44061,466430215782606045442,1,2,0,6,0,0,0,26 
44062,797046224224422265344,0,2,2,5,0,0,0,21 
44063,685506435370032103937,0,1,1,7,0,0,0,15 
44064,852520452828401501186,0,0,3,6,0,0,0,15 
44065,149746963599877276672,0,0,2,7,0,0,0,13 
44066,593180378015017140736,0,1,2,6,0,0,0,17 
44067,999811810039018226433,1,0,3,5,0,0,0,24 
44068,981715496813671809792,0,0,3,6,0,0,0,15 
44069,502267629607693123840,1,1,1,6,0,0,0,24 
44070,479981566851583377665,0,0,0,9,0,0,0,9 
44071,888326312869868404992,0,2,3,4,0,0,0,23 
44072,116169240782236549888,0,1,2,6,0,0,0,17 
44073,1071431423515660190720,0,0,2,7,0,0,0,13 
44074,867442850934567600640,0,0,3,5,1,0,0,15 
44075,93606219843451159040,0,0,2,7,0,0,0,13 
44076,703940229395688980993,0,0,1,8,0,0,0,11 
44077,738530971858015355648,0,1,2,6,0,0,0,17 
44078,946334369318374146816,1,1,3,4,0,0,0,28 
44079,1757425068980432142848,1,1,3,4,0,0,0,28 
44080,1570583096543846859264,0,1,3,5,0,0,0,19 
44081,780540268807031619841,0,1,2,6,0,0,0,17 
44082,1039935495123295798016,1,1,2,5,0,0,0,26 
44083,812893831662441595648,0,2,3,4,0,0,0,23 
44084,115306802553022906880,0,1,2,6,0,0,0,17 
44085,262082206235539997440,0,1,2,6,0,0,0,17 
44086,1661509077573610832896,1,2,1,5,0,0,0,28 
44087,500597627576373412864,0,1,3,5,0,0,0,19 
44088,409226921580712952576,0,0,2,7,0,0,0,13 
44089,464999218990822195456,0,0,3,6,0,0,0,15 
44090,1331202711397067063554,1,1,2,5,0,0,0,26 
44091,20542065790593466882,0,0,1,8,0,0,0,11 
44092,1021435842550175236610,1,1,2,5,0,0,0,26 
44093,686590678080437027840,1,0,3,5,0,0,0,24 
44094,1349738099197199385601,2,2,2,3,0,0,0,39 
44095,1550622307366151455233,0,1,1,7,0,0,0,15 
44096,20836770092803490050,1,0,1,7,0,0,0,20 
44097,887757458539357995522,1,1,2,5,0,0,0,26 
44098,776937952055239508736,0,0,3,6,0,0,0,15 
44099,1056305504724659208960,1,2,3,3,0,0,0,32 
44100,591819174922980491776,0,1,0,8,0,0,0,13 
44101,1055287714298232111872,0,0,2,7,0,0,0,13 
44102,848640889821317235712,0,1,2,6,0,0,0,17 
44103,905769042298519290880,1,0,2,6,0,0,0,22 
44104,684408122209745633792,0,0,1,8,0,0,0,11 
44105,20847451847696843520,0,3,0,6,0,0,0,21 
